cod_tracc,corriere,cf_acq_cons,cod_scon_cons,data_arrivo,costi_spedizione
fuh005dkny,UPS,cf_acq,jsk436sixX,29-Apr-2020,0
jtd165kiny,Poste,ARDGOL17J21F472A,yha614vgwY,18-May-2019,0
uus263yzni,TNT,MAIKLI69G42U727A,nta638wtr4,06-May-2020,0
wta119fqnz,UPS,BELBEC30B72I461M,cul198iwcO,23-Mar-2019,0
xws621utew,Poste,KELSLO35C89J478S,qny324zxx0,01-Dec-2018,0
yvf181cesm,BRT,JULDAY46S89C693O,afi780rvrK,18-Nov-2018,0
lrn677odma,Poste,JANPIM55E82X490S,kya309ifrJ,24-Dec-2019,0
ffy244fhlb,UPS,DAVWAB07Z09J186X,nac787kmvM,30-Jul-2018,0
goq815brqo,BRT,JACWAL81R24S933M,tyg504prcR,04-Jan-2019,0
hhr616wozo,BRT,HANNYS00D46B726J,jbx566oheA,24-Aug-2018,0
mpd930anbf,GLS,ROSFUL03Z63E061F,kxp980qspV,01-Aug-2018,0
htw397wecs,SDA,BYRSTU48C39S591H,unx467kiwS,09-Dec-2018,0
rhz933rbgx,BRT,LIZSWY78D50L839Z,tdr227vysV,18-Jun-2020,0
dkd088xpfy,BRT,LYNFEA71Y33T777Q,wbv291fpx0,01-Feb-2020,0
swg000urme,Poste,OLEMAC39T94H944Z,wxk228yopG,11-Feb-2019,0
xwi893nqju,SDA,LEMHAB24N82P321F,sac259kqyM,17-Feb-2019,0
zwz466wcav,Poste,CARTRE30U98P182V,sil369xcwL,20-Jul-2018,0
cjj770htqm,BRT,WILSTO95D04U777C,fpp279xhm5,06-Jul-2018,0
hwi128ucrb,GLS,JEFTAU18X76Z296I,oll599gev3,13-Jun-2020,0
bop551joum,SDA,BARCOR85W32D422H,dzi739tdjE,18-Oct-2018,0
ivx108rnhr,GLS,ARIBER01V67Q986H,hfq242mfsJ,08-May-2019,0
sav495camf,TNT,DEABEA72Z50X567J,puw392gicA,01-Jun-2019,0
dqu478ndbu,GLS,HASBAU22R63Z580K,jta654tdzJ,25-Dec-2018,0
wur440yyef,Poste,ABEERR75N50M798Z,jde713tnnP,17-May-2020,0
bef993cwnj,Poste,ELMJOR13S87D582O,gqy669kglL,14-Feb-2019,0
sxs777nner,Poste,AERBOT87Z83F388B,wfz300zfnW,10-Apr-2019,0
vom467ommx,TNT,ABAHIN82K74J620D,hgd506nejS,01-Feb-2020,0
dtt047aloo,BRT,TORKYT46T20E436V,ldd906sbuG,01-Nov-2018,0
eyy177dldu,TNT,JULHAR00K72I938C,snf567xwh2,04-Aug-2019,0
tbw114pvap,BRT,SYBOFF25Q13M387V,gzi865iavR,17-May-2019,0
hul781jwyb,UPS,YVOPIR95A00N280J,rkv038hfr5,05-Jun-2019,0
wfm932bluv,SDA,PALCRI30C31K752K,kdi080kcx0,07-Aug-2018,0
njc410flsl,SDA,ABIHEU02T82Z198K,hkv803clnV,07-Aug-2018,0
cyp390agva,TNT,JEFD'O81R34Z644B,kcz211ibb3,02-May-2019,0
eod417fdyh,UPS,ADRFIL04O77O042N,jjb170hymS,23-Nov-2019,0
ixt588wnai,GLS,TERASH73F13Q250E,yxp795yhy3,10-May-2019,0
hjn932veek,TNT,JOEWHE05D94B136B,rcu056ycoV,22-Mar-2020,0
cvf841idgc,SDA,GILLAN07M20D538U,naq225jqcK,12-Nov-2018,0
tbo921yene,BRT,KATBOU31F10D540U,yov720oqtM,17-Jan-2019,0
ogp555bpym,UPS,ALEWIG45Q08M795M,cfh138qwiO,16-May-2019,0
css734uhft,Poste,CASCON15Q42I309F,fhl463wltG,22-Aug-2018,0
xxj563acet,TNT,GLYTOP83I10F364M,zuh067sifB,01-May-2020,0
pos702kxke,TNT,FLOHUG82C87E428X,yhw712ygpN,08-Mar-2020,0
lpk004abil,SDA,CHACRO56B63F668N,rcz761qtfU,09-Apr-2019,0
ksf244agur,UPS,REGKUB69D78B787I,kev201ogy6,13-Jun-2019,0
rpq230wytv,GLS,JAVWRI33S80X746Q,ldk411tuhT,08-Aug-2018,0
guo394dkkw,BRT,KIRBUR21S57V006J,bqz746bmpI,04-Jan-2019,0
sqy996hegm,SDA,ALVSIL47Q39W342G,xfd263heoO,01-Jun-2019,0
ziu396duaj,UPS,BURHES73B95J298X,eim435hzsQ,09-Mar-2020,0
wwk825uqxh,SDA,KORCRE81D18W493P,vrh044yjrW,26-Jul-2018,0
icj916rfao,SDA,CYDUF96F23D129L,znm175llh5,24-Aug-2019,0
lnx974vgiz,GLS,CHRFAR56F46D912F,seq785kqh9,28-Feb-2020,0
fda542ngdf,TNT,JEAMAC92Q91L310J,alb961squ3,06-Feb-2020,0
ukb443dcpn,GLS,VALEDG49D46H917G,mws425ldd0,08-Jun-2020,0
zqr440ozsa,UPS,JACFRO99Z34J514M,rto064aqy5,03-May-2020,0
kjv710fjam,GLS,WANCAT15N81O832M,eth722svaC,07-Jul-2019,0
hue523cjgv,GLS,BROWAL71X67M066J,dcg041rdpU,03-Jun-2019,0
vgr172ltxt,UPS,TERNAI17V10M320B,izu952qwsU,18-Jan-2019,0
mrl464laas,GLS,JASSTE52I30O283P,cpz981aoeG,27-May-2020,0
qjt207rpyv,GLS,NONRAS18F92L891T,eih607lhvH,14-Oct-2018,0
lvz408jrgr,UPS,FLOJER91T74I927V,auf276qlvW,12-Sep-2018,0
yok467pasi,TNT,GREOEL23Q04U382J,lea347xzx0,27-Feb-2019,0
xii656pmjv,TNT,DASALL00I34V033J,pfg461essF,15-Sep-2018,0
oby515iiak,Poste,LEMD' 95P78H825G,qea163nkv5,07-Mar-2020,0
cvr965dpdd,Poste,ASHTRA95A55T148B,wuj057pjpP,25-Dec-2019,0
yvu841kxzw,TNT,LINMUL37V31D971K,ede370vjoQ,03-Feb-2019,0
myn338ktkv,SDA,CULBAI64U69G528L,ris359vyu2,26-Jun-2019,0
qbe769dqod,SDA,HARLOR04C94E170U,edk903yepZ,02-Feb-2019,0
cjp056cdmo,UPS,TRUVAS47F68O378H,rnb511jvsD,23-Feb-2019,0
klw952gvoh,GLS,TRISCU38T71G037L,lfr740kesW,08-Aug-2018,0
cay344svjz,BRT,FLYDOC18L35N846Z,qnx386milV,16-Feb-2019,0
ibp719wflp,BRT,EDISKI35B36I073O,qzs856yeaZ,25-May-2020,0
iry798bekp,BRT,BETKEE46F54B543M,kro460ncxD,18-Apr-2020,0
bok023dzqo,Poste,MICCAS10D32K942T,nmx849vvkT,17-Aug-2019,0
rct996frgo,Poste,IGGTOM01E66L878W,yqy358yzoT,12-Aug-2019,0
weq040dnrj,TNT,MARSAR68O33E188V,wvu657cwaY,23-Oct-2018,0
qvv875rqah,BRT,KIMOLL42J89E867L,xdf146wsyO,20-Feb-2019,0
cvq218nowf,Poste,CORGAM46X60B572Z,mxj625tapO,18-Dec-2018,0
xaf439cuxy,GLS,CLABLA33X54D515J,cxy529fsz8,24-Nov-2018,0
yev367hfex,Poste,EDOHOW25Q26V437M,kja487clwD,06-Mar-2020,0
thy466nqck,SDA,PERBAR58C77L347S,whs606nqsB,27-Feb-2020,0
hwx342agpj,BRT,BEALEV72P41G636P,jnp060berE,05-Nov-2019,0
bow177uths,TNT,MARITS27A36Q413S,mag497oxtU,16-Jul-2019,0
iyg133yutt,GLS,DICBRI01F40S545N,eqd950lnbA,03-Sep-2018,0
mwy131qrui,UPS,YVEPIT24E54B160B,kqx930jij1,30-Apr-2020,0
gxv361kuzl,UPS,ABBARM72O27F757V,lln857rip6,08-Dec-2019,0
kch174asig,SDA,LEICRO49H33Q234J,iqq583nsfP,01-Nov-2019,0
rww186lnzf,SDA,FELALD46Z01D783K,elq865ill1,12-Nov-2019,0
vpl528uifl,TNT,AINPEY40M10L026L,kok396bjw4,25-Feb-2019,0
jqt166qkey,BRT,ABBKIS77E82J490R,ffb222jmzT,04-Sep-2019,0
mjc920liuw,TNT,SYBMCC53F75B259Y,kag701iljK,01-Aug-2019,0
ase981gfom,UPS,ILSSHI37L68F980C,uya612wdpX,06-Jun-2019,0
qkc667blnf,Poste,AYMGIA59E04S895P,xvc779hyjF,12-Feb-2019,0
ysn606bsyw,BRT,MARGAL46V80V459L,zgh098wdhF,25-Feb-2020,0
bgu071meud,TNT,PRETHO14K35N288T,hsc542yfaF,04-Mar-2019,0
rwa497agbh,SDA,RUTCAR62K29O226A,gyo277ejlE,05-Dec-2018,0
hqe402ufko,BRT,GEOEND72P73U995L,ofq823lphE,20-Jan-2020,0
gse966tduw,UPS,JEMRIL92R56A242R,yrg133kgmI,30-May-2020,0
qwy305rujd,GLS,LIZREH87S90U538D,dcp093nkwM,06-Feb-2020,0
hja853fqvl,GLS,ROXLYN42I83M007V,ims869dxy3,23-Apr-2020,0
