cod_tess_ins_lez_f,cod_corso_lez_f,cod_lez_f,cf_allievo_f
26344,48130,30468,LAUJES96U04D810C
26344,48130,19753,GIPARN30G95K926Y
26344,48130,95389,LAUJES96U04D810C
26344,48130,61434,GIPARN30G95K926Y
26344,48130,58177,GIPARN30G95K926Y
26344,48130,33296,LAUJES96U04D810C
26344,48130,41650,GIPARN30G95K926Y
26344,48130,02205,MODTOR26G20U617S
26344,48130,46339,LAUJES96U04D810C
26344,48130,00449,LAUJES96U04D810C
26344,48130,81346,MINGLA13K08T035E
26344,48130,21703,GIPARN30G95K926Y
26344,48130,22895,MINGLA13K08T035E
26344,48130,61114,ONOHEM53N44W554X
26344,48130,09489,LAUJES96U04D810C
26344,48130,84119,GIPARN30G95K926Y
26344,48130,79886,LAUJES96U04D810C
26344,48130,92192,GIPARN30G95K926Y
26344,48130,69361,LAUJES96U04D810C
26344,48130,72738,cf_allievo
26344,48130,13719,MINGLA13K08T035E
26344,48130,15956,NICVID78G98K901F
26344,48130,72812,GIPARN30G95K926Y
26344,48130,87983,cf_allievo
26344,48130,94302,MODTOR26G20U617S
26344,48130,43255,NICVID78G98K901F
26344,48130,49876,LAUJES96U04D810C
26344,48130,51594,GIPARN30G95K926Y
26344,48130,50432,LAUJES96U04D810C
26344,48130,28021,ONOHEM53N44W554X
26344,48130,03051,MINGLA13K08T035E
26344,48130,84994,MODTOR26G20U617S
26344,48130,08823,ONOHEM53N44W554X
26344,48130,35662,cf_allievo
26344,48130,16400,LAUJES96U04D810C
26344,48130,09346,GIPARN30G95K926Y
26344,48130,05327,MODTOR26G20U617S
26344,48130,71792,LAUJES96U04D810C
26344,48130,09340,LAUJES96U04D810C
26344,48130,70148,cf_allievo
26344,48130,77617,LAUJES96U04D810C
26344,48130,00070,GIPARN30G95K926Y
26344,48130,73443,LAUJES96U04D810C
26344,48130,51560,NICVID78G98K901F
26344,48130,74856,MODTOR26G20U617S
26344,48130,92375,MINGLA13K08T035E
26344,48130,93307,LAUJES96U04D810C
26344,48130,79839,MINGLA13K08T035E
26344,48130,97401,LAUJES96U04D810C
26344,48130,55501,cf_allievo
26344,48130,58228,NICVID78G98K901F
26344,48130,53191,LAUJES96U04D810C
26344,48130,58024,LAUJES96U04D810C
26344,48130,74259,ONOHEM53N44W554X
26344,48130,13072,LAUJES96U04D810C
26344,48130,61419,MINGLA13K08T035E
26344,48130,43505,MINGLA13K08T035E
26344,48130,42688,LAUJES96U04D810C
26344,48130,24868,ONOHEM53N44W554X
26344,48130,90536,MODTOR26G20U617S
26344,48130,19634,ONOHEM53N44W554X
26344,48130,66736,MODTOR26G20U617S
26344,48130,55734,LAUJES96U04D810C
26344,48130,76031,LAUJES96U04D810C
26344,48130,24503,NICVID78G98K901F
26344,48130,11783,MODTOR26G20U617S
26344,48130,54868,GIPARN30G95K926Y
26344,48130,58480,NICVID78G98K901F
26344,48130,47849,LAUJES96U04D810C
26344,48130,96763,cf_allievo
26344,48130,79714,GIPARN30G95K926Y
26344,48130,66730,MODTOR26G20U617S
26344,48130,30216,LAUJES96U04D810C
26344,48130,66199,GIPARN30G95K926Y
26344,48130,04535,MINGLA13K08T035E
26344,48130,12786,GIPARN30G95K926Y
26344,48130,40860,MODTOR26G20U617S
26344,48130,83153,ONOHEM53N44W554X
26344,48130,10840,LAUJES96U04D810C
26344,48130,86585,LAUJES96U04D810C
26344,48130,46105,NICVID78G98K901F
26344,48130,60571,LAUJES96U04D810C
26344,48130,44096,MINGLA13K08T035E
26344,48130,73247,LAUJES96U04D810C
26344,48130,98689,MINGLA13K08T035E
