cod_tess,cf_imp,data_assunzione,data_licenz,stipendio
88553,SADGRE38B33C789Z,19-May-2000,,1200
56650,SPEWEL60Y11G996H,03-Aug-2001,,1200
41308,GAYWIL67J16U916Q,18-Aug-2001,,1400
46201,LEYHAG77X72T013W,13-Apr-2001,,900
44195,GRECLU04B29Q383H,06-Oct-2000,,1400
35365,CLIBER41O61T216I,13-Nov-2000,,1200
89892,LYNCAL00R09I423G,22-Jan-2002,30-Apr-2020,1000
33089,NEEPET25S02G068K,13-Mar-2000,,1600
62016,JOSURQ35Z20M493P,10-Jun-2000,,900
36997,LUKBUD61Q73I724G,12-Mar-2000,,1200
56611,EMEGA24I64I508L,05-Sep-2001,,1000
43163,GERMAC06V42Y114Y,20-Oct-2000,31-Dec-2016,900
26344,AURJAR22Q48F501U,07-Jun-2000,,1400
61377,DOMBER88Y72L969P,09-Apr-2000,,900
45514,COUEAM87K85A670F,01-Jan-2002,,1200
34087,CHEGOR26R93V209B,03-Sep-2000,12-Mar-2018,1000
93796,ALEPED21C31X453F,26-Nov-2000,,1400
99945,AUREBL61R02K461F,20-Sep-2000,20-Jun-2016,1400
98566,ANECOY95D47R844F,25-Jun-2000,16-Jan-2019,1400
58028,LINSOO08V57G656Y,02-Feb-2002,,1600
