cf_allievo_i,cod_corso_i,cod_tess_ins_corso_i
TERGIL22L51P660U,02441,61377
NICVID78G98K901F,63806,26344
UDECRU25W80T213G,03507,26344
DORING02P77O472A,96033,34087
MORFEL18T72Q899R,69902,26344
cf_allievo,48130,26344
DARGOU72T23V869A,60258,45514
LIECRO95O95J441Y,77304,93796
BOOHUA45O42S855J,92683,61377
CELLAM96Z25J052F,33016,45514
GARMAC69Y71P582N,72742,45514
GIPARN30G95K926Y,71708,61377
LELSTA78C10U090M,02441,61377
UDECRU25W80T213G,63806,26344
HELDAR86F78M593W,03507,26344
ALEGRU92B13O501Q,96033,34087
HEIPAM68G88H263A,69902,26344
LAUJES96U04D810C,48130,26344
ESSPEN25U76E117L,60258,45514
MINGLA13K08T035E,77304,93796
CORSWE04T31V969G,92683,61377
MADOBI22M60M374B,33016,45514
KATAND60C44Y246B,72742,45514
LIECRO95O95J441Y,71708,61377
GEOILY76A25A937P,02441,61377
CORSWE04T31V969G,63806,26344
PERDUL50A22W076I,03507,26344
HARAPP19E16J276D,96033,34087
WINWHY52E05N743Y,69902,26344
NICVID78G98K901F,48130,26344
DELMUS79M74T240T,60258,45514
JORGOO80A70I350B,77304,93796
BOOHUA45O42S855J,92683,61377
MARTIR96S69O181B,33016,45514
HAMDIK32O35N687W,72742,45514
ONOHEM53N44W554X,71708,61377
HEIPAM68G88H263A,02441,61377
DELMUS79M74T240T,63806,26344
MARKIV72D79R963D,03507,26344
SHETET52H72O600Q,96033,34087
KERMAS11J99D312N,69902,26344
MODTOR26G20U617S,48130,26344
KERMAS11J99D312N,60258,45514
RACBIN09L33P571R,77304,93796
TALWIN38R95D542L,92683,61377
MADOBI22M60M374B,33016,45514
JORGOO80A70I350B,72742,45514
TERGIL22L51P660U,71708,61377
BLALIV92D56F117L,02441,61377
GODFUR40E06G083X,63806,26344
ROBVOL29B45S958X,03507,26344
DARGOU72T23V869A,96033,34087
JACSTE10K48L184U,69902,26344
MINGLA13K08T035E,48130,26344
OTILIP43G02L704C,60258,45514
MARKIV72D79R963D,77304,93796
RUTSHI96G30F109N,92683,61377
LIECRO95O95J441Y,33016,45514
EVAWEN24L67H395E,72742,45514
MARTIR96S69O181B,71708,61377
KERMAS11J99D312N,02441,61377
JAYEIS32T61V223Y,63806,26344
ALEGRU92B13O501Q,03507,26344
LIECRO95O95J441Y,96033,34087
DRUFAR07C62P019J,69902,26344
GIPARN30G95K926Y,48130,26344
CHRGUD06S09Z790L,60258,45514
MALWIT04X25N110F,77304,93796
CAROSS15G08A778I,92683,61377
MELHAS87O61D071A,33016,45514
MALWIT04X25N110F,72742,45514
ESSPEN25U76E117L,71708,61377
BLALIV92D56F117L,02441,61377
EVAWEN24L67H395E,63806,26344
CARHEL35Q84E739S,03507,26344
ROBVOL29B45S958X,96033,34087
OLIRIC91S20H654B,69902,26344
LAUJES96U04D810C,48130,26344
PERDUL50A22W076I,60258,45514
LAUJES96U04D810C,77304,93796
MINGLA13K08T035E,92683,61377
ROCABT17O06M381X,33016,45514
KERMAS11J99D312N,72742,45514
JAYEIS32T61V223Y,71708,61377
ESSPEN25U76E117L,02441,61377
JACSTE10K48L184U,63806,26344
NICFIE89H20K555X,03507,26344
RUTSHI96G30F109N,96033,34087
KRYLOW32R89D891O,69902,26344
ONOHEM53N44W554X,48130,26344
KRYLOW32R89D891O,60258,45514
CELLAM96Z25J052F,77304,93796
NICFIE89H20K555X,92683,61377
WAIHAL21K20O892W,33016,45514
MADOBI22M60M374B,72742,45514
THOROB38U28J989D,71708,61377
RACBIN09L33P571R,02441,61377
OLIRIC91S20H654B,63806,26344
HAMDIK32O35N687W,03507,26344
BRESHO98E91K055M,96033,34087
