cod_tracc,corriere,cf_acq_cons,cod_scon_cons,data_arrivo,costi_spedizione
eqm728hkak,BRT,cf_acq,jsk436sixX,08-Jul-2019,0
lrl623cwpe,SDA,ARDGOL17J21F472A,yha614vgwY,05-Jan-2019,0
ejl980jadh,GLS,MAIKLI69G42U727A,nta638wtr4,20-Aug-2019,0
fih353gjqx,TNT,BELBEC30B72I461M,cul198iwcO,02-Jun-2019,0
znr100zcdc,SDA,KELSLO35C89J478S,qny324zxx0,10-Mar-2020,0
kgu036xhip,TNT,JULDAY46S89C693O,afi780rvrK,08-Mar-2019,0
svk435odeo,UPS,JANPIM55E82X490S,kya309ifrJ,05-Aug-2018,0
uou942auqk,SDA,DAVWAB07Z09J186X,nac787kmvM,21-Jul-2019,0
cok488kjli,GLS,JACWAL81R24S933M,tyg504prcR,06-Feb-2019,0
rqr259tnif,Poste,HANNYS00D46B726J,jbx566oheA,20-Mar-2019,0
lle718xxby,Poste,ROSFUL03Z63E061F,kxp980qspV,14-Apr-2019,0
wtw000epen,TNT,BYRSTU48C39S591H,unx467kiwS,26-May-2019,0
jes203zyji,GLS,LIZSWY78D50L839Z,tdr227vysV,27-Apr-2020,0
ivb642ctyd,GLS,LYNFEA71Y33T777Q,wbv291fpx0,18-Oct-2018,0
ftw157mtxj,BRT,OLEMAC39T94H944Z,wxk228yopG,25-Aug-2018,0
hzl841gojt,TNT,LEMHAB24N82P321F,sac259kqyM,02-Mar-2019,0
ywr432lwmm,TNT,CARTRE30U98P182V,sil369xcwL,25-Jan-2019,0
rcl428yeut,BRT,WILSTO95D04U777C,fpp279xhm5,22-Jan-2020,0
znd956fzpx,TNT,JEFTAU18X76Z296I,oll599gev3,15-Oct-2018,0
itl984fgmt,GLS,BARCOR85W32D422H,dzi739tdjE,06-Oct-2019,0
ucm827ofgt,Poste,ARIBER01V67Q986H,hfq242mfsJ,16-Aug-2018,0
giw022hyfs,BRT,DEABEA72Z50X567J,puw392gicA,27-Apr-2019,0
bho091zoxl,GLS,HASBAU22R63Z580K,jta654tdzJ,05-Nov-2019,0
rbr429pqvx,UPS,ABEERR75N50M798Z,jde713tnnP,05-Nov-2018,0
pqz387hgsb,Poste,ELMJOR13S87D582O,gqy669kglL,24-Oct-2018,0
yhl909qojl,SDA,AERBOT87Z83F388B,wfz300zfnW,11-Jun-2019,0
drg942kxvm,SDA,ABAHIN82K74J620D,hgd506nejS,25-Jan-2019,0
rne402jksj,BRT,TORKYT46T20E436V,ldd906sbuG,01-Feb-2019,0
gpo390wxvg,GLS,JULHAR00K72I938C,snf567xwh2,26-Jul-2018,0
xxg358bhra,Poste,SYBOFF25Q13M387V,gzi865iavR,01-Dec-2019,0
jfe448rxfa,GLS,YVOPIR95A00N280J,rkv038hfr5,19-Aug-2018,0
lxt349hmeb,TNT,PALCRI30C31K752K,kdi080kcx0,22-May-2020,0
ehj898mpkl,UPS,ABIHEU02T82Z198K,hkv803clnV,27-Jan-2020,0
djj780kzuc,UPS,JEFD'O81R34Z644B,kcz211ibb3,24-Aug-2019,0
pae838byoj,Poste,ADRFIL04O77O042N,jjb170hymS,16-Sep-2018,0
net132fhku,TNT,TERASH73F13Q250E,yxp795yhy3,03-Dec-2019,0
mdo135gssh,BRT,JOEWHE05D94B136B,rcu056ycoV,27-Feb-2019,0
wyk926zgvd,GLS,GILLAN07M20D538U,naq225jqcK,27-Dec-2019,0
cpa991fpgn,SDA,KATBOU31F10D540U,yov720oqtM,27-Aug-2019,0
vqg339yzxn,GLS,ALEWIG45Q08M795M,cfh138qwiO,10-Jun-2019,0
odj956pbnv,UPS,CASCON15Q42I309F,fhl463wltG,18-Feb-2020,0
bgs337azay,BRT,GLYTOP83I10F364M,zuh067sifB,20-Jan-2019,0
luv755muri,BRT,FLOHUG82C87E428X,yhw712ygpN,30-Jan-2020,0
kle105fzee,BRT,CHACRO56B63F668N,rcz761qtfU,25-Jan-2020,0
nrg794zsdq,Poste,REGKUB69D78B787I,kev201ogy6,25-Apr-2020,0
qsf817jsva,SDA,JAVWRI33S80X746Q,ldk411tuhT,23-May-2019,0
cds441pvgj,TNT,KIRBUR21S57V006J,bqz746bmpI,02-Dec-2019,0
uln898rzqi,UPS,ALVSIL47Q39W342G,xfd263heoO,27-Feb-2020,0
ynh270uado,GLS,BURHES73B95J298X,eim435hzsQ,12-Nov-2018,0
tik545trks,Poste,KORCRE81D18W493P,vrh044yjrW,10-Dec-2018,0
nze464qhnx,SDA,CYDUF96F23D129L,znm175llh5,29-May-2020,0
fik536fmtr,Poste,CHRFAR56F46D912F,seq785kqh9,16-Dec-2019,0
dyw994gjmn,GLS,JEAMAC92Q91L310J,alb961squ3,10-Nov-2019,0
yba923ofuh,SDA,VALEDG49D46H917G,mws425ldd0,13-Sep-2019,0
bbj488yjen,BRT,JACFRO99Z34J514M,rto064aqy5,18-May-2020,0
gtw032kiqq,Poste,WANCAT15N81O832M,eth722svaC,09-Aug-2018,0
gul809azsk,SDA,BROWAL71X67M066J,dcg041rdpU,06-Jun-2020,0
bar434qtmw,BRT,TERNAI17V10M320B,izu952qwsU,02-Sep-2019,0
wbn804ajwx,TNT,JASSTE52I30O283P,cpz981aoeG,06-Jun-2019,0
jki818trza,SDA,NONRAS18F92L891T,eih607lhvH,16-Feb-2019,0
puf356chyr,UPS,FLOJER91T74I927V,auf276qlvW,29-Jun-2018,0
siy772gfgt,TNT,GREOEL23Q04U382J,lea347xzx0,16-Jun-2020,0
zjg808bfau,Poste,DASALL00I34V033J,pfg461essF,25-Feb-2019,0
pnu019waxc,GLS,LEMD' 95P78H825G,qea163nkv5,10-Oct-2019,0
pew981kudz,Poste,ASHTRA95A55T148B,wuj057pjpP,29-Apr-2019,0
lef097uvry,TNT,LINMUL37V31D971K,ede370vjoQ,14-Oct-2019,0
mhg623qusq,TNT,CULBAI64U69G528L,ris359vyu2,16-Jan-2019,0
cdi973atgi,TNT,HARLOR04C94E170U,edk903yepZ,06-Nov-2018,0
jyi264dhsa,UPS,TRUVAS47F68O378H,rnb511jvsD,06-Jul-2019,0
icw840gzeh,TNT,TRISCU38T71G037L,lfr740kesW,08-Jan-2020,0
ppd432sbqa,TNT,FLYDOC18L35N846Z,qnx386milV,19-Dec-2018,0
uls547ybkb,BRT,EDISKI35B36I073O,qzs856yeaZ,27-Dec-2019,0
sqy199jdea,GLS,BETKEE46F54B543M,kro460ncxD,05-Jan-2020,0
byc500kimo,BRT,MICCAS10D32K942T,nmx849vvkT,30-Aug-2018,0
ler432ocdt,BRT,IGGTOM01E66L878W,yqy358yzoT,09-May-2020,0
zwf569ystw,TNT,MARSAR68O33E188V,wvu657cwaY,15-Nov-2019,0
znw718jfrv,GLS,KIMOLL42J89E867L,xdf146wsyO,06-Aug-2018,0
vpg197kirs,UPS,CORGAM46X60B572Z,mxj625tapO,08-May-2020,0
qkb423iunm,SDA,CLABLA33X54D515J,cxy529fsz8,12-May-2019,0
izb477sdcr,UPS,EDOHOW25Q26V437M,kja487clwD,07-May-2019,0
ugs671ufww,Poste,PERBAR58C77L347S,whs606nqsB,21-May-2020,0
bre114mkah,UPS,BEALEV72P41G636P,jnp060berE,16-Jul-2018,0
ucz944vlmv,BRT,MARITS27A36Q413S,mag497oxtU,07-Aug-2018,0
jad514wkou,GLS,DICBRI01F40S545N,eqd950lnbA,23-Oct-2018,0
vib732fgke,TNT,YVEPIT24E54B160B,kqx930jij1,09-Jun-2019,0
wdq106ewtl,SDA,ABBARM72O27F757V,lln857rip6,03-Oct-2018,0
gkg717yjil,SDA,LEICRO49H33Q234J,iqq583nsfP,04-Aug-2018,0
hoc843cira,TNT,FELALD46Z01D783K,elq865ill1,19-Jul-2018,0
cpq161gsfb,SDA,AINPEY40M10L026L,kok396bjw4,26-Dec-2018,0
aiy268qjnf,TNT,ABBKIS77E82J490R,ffb222jmzT,10-May-2020,0
jdj502paal,BRT,SYBMCC53F75B259Y,kag701iljK,24-May-2019,0
mpy703cpoz,SDA,ILSSHI37L68F980C,uya612wdpX,19-Jul-2018,0
vux392gbws,UPS,AYMGIA59E04S895P,xvc779hyjF,12-Dec-2019,0
igg271fvoh,SDA,MARGAL46V80V459L,zgh098wdhF,15-Apr-2019,0
hwj748qvsr,BRT,PRETHO14K35N288T,hsc542yfaF,31-Dec-2018,0
xfu937gqxa,TNT,RUTCAR62K29O226A,gyo277ejlE,24-Jul-2018,0
mov307axcv,UPS,GEOEND72P73U995L,ofq823lphE,29-Jul-2019,0
voq735cuik,BRT,JEMRIL92R56A242R,yrg133kgmI,06-Dec-2019,0
lez546pteb,UPS,LIZREH87S90U538D,dcp093nkwM,10-Oct-2019,0
ptr380aaix,TNT,ROXLYN42I83M007V,ims869dxy3,13-Jun-2019,0
