nome,cognome,cf,sesso,telefono,via,numero,citta,dn,row_persona
Malvin,Janiak,MALJAN04O43C084G,N,3042495800,8th,844,Charleston,10-Aug-1968,1
Kessiah,Chalfant,KESCHA11J46Z630E,F,7356178164,Basil,957,Berestechko,25-Nov-1979,2
Leesa,Cartner,LEECAR20R71J388Q,N,2173861066,Division,141,Vília,14-Sep-1965,3
Irv,Rolfs,IRVROL77J53J572W,M,7686110658,Dayton,782,Gaohong,31-Dec-1958,4
Vernen,Thaxton,VERTHA67I34H020X,M,4889008780,Eagle Crest,373,Chaem Luang,14-Mar-1956,5
Lennard,Mowsdale,LENMOW46P65H236C,F,6754129861,Valley Edge,929,Huagang,16-Oct-1978,6
Jonathon,Wetherhead,JONWET12Q48H569T,M,6233237520,Melvin,513,Nuštar,14-May-1955,7
Krystle,Sand,KRYSAN47E75J350J,M,7478587557,Village Green,216,Karakol,17-Aug-1977,8
Nappy,Bosward,NAPBOS02B85P404M,N,8806741917,Moulton,825,Paluan,25-Aug-1954,9
Ame,Ortet,AMEORT73T15J679D,M,7883103605,Lakewood,865,Varginha,07-Jun-1972,10
Gerome,Humphery,GERHUM19S19A452P,M,6651863188,Ohio,931,Cabagan,11-Sep-1958,11
Hyman,Fingleton,HYMFIN02U89N857K,F,6659287849,Summit,196,Babao,20-Jun-1954,12
Hilde,Hinkes,HILHIN17N91X150Z,N,4118517959,Orin,611,Quebradas,05-Nov-1973,13
Jourdain,Bonifazio,JOUBON73V12J090U,F,3883299214,Beilfuss,744,Mochudi,12-Jun-1962,14
Noel,Huitson,NOEHUI14K87I455Y,M,4819409839,Ryan,846,Macau,22-Jul-1972,15
Catharina,Pilmer,CATPIL34P76Q890I,F,8042222699,La Follette,969,Richmond,09-Aug-1957,16
Rebecca,Croser,REBCRO99U57H776P,M,9201839556,Dovetail,079,Lianrao,24-Jul-1973,17
Romain,Sallarie,ROMSAL02X91M697Q,M,8173206950,Anhalt,022,Shantoudian,29-Mar-1966,18
Jason,Simcox,JASSIM44G99G864R,M,9689729829,Sage,710,Parys,09-May-1975,19
Celestina,Entreis,CELENT44T50M311B,M,1491254165,Northland,093,Peña Blanca,07-Sep-1971,20
Flint,Dagg,FLIDAG46D95V852R,M,3776895351,Schiller,299,Niverville,13-May-1971,21
Joleen,Kahler,JOLKAH48N40A377A,N,8784973127,Dakota,498,Wolanów,26-Feb-1956,22
Farica,Whelpdale,FARWHE07Q26W092U,M,9407609748,Carioca,133,Amieira,21-Apr-1953,23
Joleen,Tiltman,JOLTIL32B10P183R,M,9909179444,Cardinal,094,København,30-Mar-1978,24
Shepard,Grinsted,SHEGRI35D40F753K,F,7596008243,Paget,884,Vary,28-Dec-1952,25
Brandice,Pestridge,BRAPES07Z79Q193V,M,7872315831,Green,838,Gislaved,23-Apr-1965,26
Haleigh,Sofe,HALSOF28H74T361F,M,1887938932,Colorado,255,Kranj,14-Apr-1952,27
Florance,Gaitley,FLOGAI46R06X698T,N,7472597038,Iowa,880,Thanh Ba,11-Feb-1976,28
Jo,Tregidgo,JOTRE94R35E882J,M,3487224186,Magdeline,074,Bundoc,31-Oct-1972,29
Lanette,Bussetti,LANBUS80D38P374V,M,5056757318,Briar Crest,601,Albuquerque,27-Mar-1960,30
Florentia,Motten,FLOMOT36J54H218V,F,9908358349,Raven,657,El Pao,23-Oct-1975,31
Mariya,Northridge,MARNOR34J61P447C,N,4163084705,Calypso,538,Palaiseau,23-Jul-1955,32
Jewel,Burril,JEWBUR82M62W480I,M,3568372471,Linden,076,Qarqīn,28-Aug-1963,33
Bendicty,McCroft,BENMCC91G73L391P,F,2158499127,Onsgard,774,Bocaiúva,05-Apr-1979,34
Dorie,Nobbs,DORNOB43F29P431C,F,7998284974,Delladonna,709,Qiansuo,27-Jun-1979,35
Dalli,Slowgrove,DALSLO06X36V428H,F,7178054177,Pleasure,109,Penang,29-Nov-1957,36
Issy,Coal,ISSCOA06T45H498P,N,3861987345,Sunbrook,143,Yongfeng,19-Jan-1962,37
Kev,Dondon,KEVDON90H91J432E,N,6363955143,Milwaukee,880,‘Arab ar Rashāydah,27-May-1973,38
Benoite,Dulake,BENDUL56R26J103S,M,5894390180,School,588,Papër,17-Jul-1968,39
Gussi,Ciccottio,GUSCIC76D46G449Z,F,8289496040,Scoville,679,Botucatu,25-Nov-1962,40
Gaby,Agate,GABAGA98F34D661Z,N,4557313337,Leroy,951,Phayakkhaphum Phisai,07-Sep-1968,41
Amandie,Kelby,AMAKEL85O77N836U,N,3805185449,Brown,558,Voznesenskoye,06-Nov-1956,42
Clark,Francomb,CLAFRA35I68K825G,M,9871158138,Boyd,959,Huskvarna,26-May-1968,43
Ernie,Gartery,ERNGAR42T02V083C,M,8977218256,International,394,Klagenfurt am Wörthersee,07-Nov-1965,44
Filmore,Bangley,FILBAN20U34V823I,F,4409109799,Nova,893,Luts’k,17-Sep-1962,45
Shannen,Castiglio,SHACAS17L89O843Y,M,1853118364,Coolidge,038,Cobre,20-Oct-1956,46
Enrika,Liepins,ENRLIE07Y93B088R,M,3684780949,Crescent Oaks,918,Dūāb,24-Feb-1964,47
Arthur,Crotch,ARTCRO22V33U956S,M,6707831751,Algoma,670,Offenbach,15-Jul-1954,48
Jodie,Risen,JODRIS43V09F832K,N,2024267942,Grim,879,Cikadu,24-Dec-1971,49
Idalina,Spittle,IDASPI20L64S057B,F,3103099355,Heath,629,Safara,10-Aug-1953,50
Cher,Schriren,CHESCH45Q13V307N,M,1617984811,Hallows,883,Aldeia,05-Jul-1979,51
Clemmie,Markson,CLEMAR57R88L848Q,F,6199059908,Huxley,404,Ābdānān,07-Dec-1977,52
Guglielma,Dillamore,GUGDIL20M88R526A,M,5106833220,Melody,807,Sambogunung,14-Nov-1962,53
Grenville,Willingham,GREWIL39V41X612U,M,7446923101,Transport,737,Nanganga,06-May-1968,54
Ruddie,Chance,RUDCHA56H77O529E,M,3945448604,Hoffman,491,Bojonggenteng,16-Oct-1967,55
Meridith,Hogsden,MERHOG18X80R083Q,M,1801299954,Comanche,263,Xiaochi,31-Aug-1975,56
Conni,Leworthy,CONLEW53O20M463E,M,5995720833,Sutteridge,147,Chajarí,03-Dec-1953,57
Clementius,Rogliero,CLEROG36U27I857I,F,9768901587,Welch,088,Pasrukrajan Satu,27-Apr-1960,58
Christoforo,Sevior,CHRSEV24I27L130E,F,6852177524,Dahle,702,Brejos,28-Jan-1957,59
Stirling,Riedel,STIRIE39V37N453N,F,8952771131,Coolidge,020,Pofadder,07-Jul-1978,60
Margarethe,Carhart,MARCAR40N98J804R,F,3469357793,Waywood,105,Illushi,09-Dec-1971,61
Carlota,Willcock,CARWIL10R58T121M,F,5431441704,Bunker Hill,827,Nong Ruea,09-Nov-1953,62
Verna,Tofful,VERTOF01Y41H858N,N,5389160850,Dakota,737,Besançon,16-Jun-1965,63
Ruperto,Primett,RUPPRI80B46F586L,M,3666782322,Packers,445,Bù Đốp,08-Aug-1964,64
Prentice,Sollon,PRESOL23N22M552H,M,4208424683,John Wall,981,Kauman,29-Nov-1960,65
Mirabelle,Lathey,MIRLAT63E70E388P,F,3402433559,Elka,555,Malanów,20-May-1968,66
Tildi,Danneil,TILDAN83T74P809J,F,5059540961,Monica,244,Velikiy Ustyug,12-Apr-1974,67
Iorgos,Enric,IORENR21O50X374D,F,6693225414,Mariners Cove,477,Aleysk,30-Oct-1972,68
Hilario,Corn,HILCOR23V18E790D,F,7387321310,Pawling,807,Valença,25-Jul-1972,69
Batholomew,Revelle,BATREV57Z63R978Z,M,7001618548,Caliangt,863,Alenquer,16-Apr-1953,70
Jeno,Ridel,JENRID68V95X270J,M,3979151613,Clemons,708,Newcastle,27-Jan-1953,71
Harley,Swindlehurst,HARSWI89N62W514F,N,4833259539,Straubel,033,Krasnyy Luch,24-Sep-1967,72
Keene,Lehon,KEELEH10L57X256S,M,1661084008,Barby,793,Negeriagung,22-Apr-1968,73
Sheelah,Boatswain,SHEBOA88S15E225V,M,9291622927,Surrey,700,Masape,04-Dec-1972,74
Lavinia,Keppe,LAVKEP50H82Y823E,N,4809854634,Starling,734,Chandler,06-May-1970,75
Nikki,Crudginton,NIKCRU73W68Z729K,F,6855600265,Mayer,245,Cabanas de Viriato,26-Aug-1950,76
Jania,O'Connor,JANO'C59D55Z335K,F,4857316317,Bowman,682,Nong Khaem,14-Jul-1957,77
Claresta,Kasparski,CLAKAS60V40K098M,M,2981179710,Magdeline,931,Negeriagung,17-Sep-1956,78
Benjy,Hyndman,BENHYN22S72S401G,M,9184898282,Main,625,Zhanghuban,13-Jun-1970,79
Vikki,Asquez,VIKASQ25Z57X507B,M,4509495212,Artisan,755,Qingshandi,15-Dec-1957,80
Kathe,Hadland,KATHAD51M80M266S,M,9371482735,Bartillon,724,Hřebeč,07-Sep-1968,81
Bette-ann,Lackie,BETLAC75U40V048U,N,2753233798,Arapahoe,290,Gualán,22-Sep-1962,82
Sherri,Pellew,SHEPEL01I46O772E,M,7698064280,Bunker Hill,944,Hushaat,27-Mar-1957,83
Betti,MacRanald,BETMAC10Y53K709N,M,5754007105,Dennis,617,Maloco,08-May-1966,84
Travers,Nabarro,TRANAB35V43Z357V,M,2521908592,Dixon,786,Qianfoling,10-Apr-1975,85
Ashlan,Metzig,ASHMET82H52Z971F,N,7488367558,Schurz,108,Kandy,08-Jun-1972,86
Glynn,Musto,GLYMUS08L90K150Y,F,1057208396,Oxford,065,Tapakrejo,12-Apr-1973,87
Norean,Loadman,NORLOA80S30I080C,M,9135368551,Utah,755,Piraí do Sul,25-Dec-1957,88
Orel,McGloin,OREMCG13Z37R127C,F,7317074262,Red Cloud,215,Novo-Peredelkino,16-Oct-1978,89
Shaun,Allott,SHAALL17B78G442M,M,7341064460,Meadow Valley,443,Zwolle,20-Sep-1956,90
Elenore,Pail,ELEPAI55O48X362Z,F,9028853690,Namekagon,831,Longmen,02-Nov-1976,91
Olvan,Scawton,OLVSCA83Y56F939F,F,6163989140,Lakeland,186,Grand Rapids,19-Jul-1978,92
Cassandra,Durbyn,CASDUR75H73N141J,M,9247788056,Di Loreto,617,Baiima,25-Nov-1953,93
Danella,MacConneely,DANMAC56S07X505T,M,2251904486,Badeau,656,Galyugayevskaya,22-Apr-1971,94
Amata,Strond,AMASTR85T66X558J,M,7128466593,Melby,552,Chagang,01-Aug-1955,95
Dennis,Muckloe,DENMUC54Q19P650S,M,4025648290,Talmadge,704,Varkaus,28-Nov-1953,96
Barbee,Hachard,BARHAC60E20O172K,F,7949587154,Mariners Cove,531,Přibyslav,25-Jun-1961,97
Sayer,Pacquet,SAYPAC59O38M112M,F,2676023542,Grim,191,Lizhuang,08-Apr-1980,98
Rois,Kelsall,ROIKEL12D69H694W,N,5114836435,Mccormick,330,Liandu,09-Jul-1975,99
Micaela,Chamberlain,MICCHA89R17H293B,M,1608314808,Corben,651,Karangranjong,30-Sep-1962,100
Dara,Bowlesworth,DARBOW60F09T460P,M,4897005864,Saint Paul,857,Fada N'gourma,12-Mar-1979,101
Clare,Frostdick,CLAFRO22J10E107F,M,9623732948,Schiller,124,Kungsör,21-Apr-1978,102
Barbabra,Showalter,BARSHO09F01L780J,N,2439250976,Sauthoff,384,Gawul,12-Jan-1958,103
Emlyn,Ormerod,EMLORM22Y59M178K,F,2453835511,Valley Edge,641,Nurabelen,03-May-1976,104
Erin,Haywood,ERIHAY77D80Q431X,N,2508120181,Mcguire,881,Pantang,15-May-1980,105
Tamma,Spincke,TAMSPI08M93I809M,M,1868292328,Raven,222,Borlänge,01-Jul-1979,106
Chantalle,Tomczak,CHATOM45T51W486N,N,7581022225,Reindahl,660,Guangpu,25-Nov-1959,107
Kerrill,Mochar,KERMOC95V69Q591C,M,1101056244,Daystar,659,Sigou,22-Mar-1975,108
Winnah,Cheavin,WINCHE57B38L800U,M,9486031592,Surrey,742,Tiancheng,08-Jul-1952,109
Kiah,Bunworth,KIABUN12S20Y459X,F,6193756814,Hollow Ridge,885,Bograd,04-Nov-1964,110
Wynnie,Lineham,WYNLIN74T73S576O,M,2389694194,Hanover,035,Badīn,27-Aug-1964,111
Filbert,Farquar,FILFAR20O78P986I,M,9191899058,Jackson,986,Barong,26-Aug-1962,112
Devonne,Pickton,DEVPIC38Q07V187M,F,8759235248,Mockingbird,670,Gressier,06-Feb-1972,113
Dacey,Choppin,DACCHO15W67M883F,F,5836980959,Clyde Gallagher,605,Villa Atamisqui,21-Dec-1960,114
Deane,Chessill,DEACHE59Y38S638T,M,4245739492,Valley Edge,739,Tiztoutine,11-Jan-1953,115
Angie,Fozard,ANGFOZ88P67A638D,N,6407056254,Hooker,868,Łodygowice,25-Dec-1978,116
Lanie,Elcott,LANELC03X64M207R,M,9759010053,Blaine,877,Rosetta,26-Jan-1976,117
Jacquetta,Artrick,JACART38Q68I571W,N,4071601656,Towne,829,Jianjiang,07-Apr-1968,118
Fabiano,Landsbury,FABLAN78V76S569Y,M,2127467738,Dennis,278,Dengjiang,08-Jul-1951,119
Matilde,Bickerdicke,MATBIC98A41O369V,M,1173068764,Maple Wood,735,Sanli,30-Jul-1952,120
Em,Bonde,EMBON83F09C056R,M,5923752244,Sherman,114,Sainyabuli,16-Feb-1963,121
Jacquelynn,Pretley,JACPRE63E96G654S,N,3055947839,Sullivan,407,Luoluopu,07-Sep-1965,122
Arron,Refford,ARRREF10A00G705S,M,9844888815,Bashford,232,Muikamachi,30-Jul-1974,123
Maressa,Skerratt,MARSKE49Q66O927K,M,5197456724,Shopko,596,Talagasari,08-Oct-1959,124
Magda,Luebbert,MAGLUE94T48O720H,N,7853349399,Spenser,032,Xiangang,01-Jun-1964,125
Udale,Swidenbank,UDASWI13G10D570P,N,7999661121,Bunting,905,Waeng Yai,26-Jan-1952,126
Alysia,Davitti,ALYDAV10L38U348N,M,3633886450,Melvin,649,Luna,04-May-1973,127
Shawn,Gough,SHAGOU13D04W732S,M,8876038355,Pine View,731,El Aguilar,02-Apr-1973,128
Dede,Skirrow,DEDSKI88I55S948V,F,4751331448,Utah,089,Lao Suea Kok,23-May-1961,129
Aimil,Pirouet,AIMPIR78C60U267D,F,7325584582,Scoville,330,Ţammūn,21-May-1953,130
Boyce,Doak,BOYDOA43O16A000B,F,9059259883,Anthes,280,Camasca,15-Apr-1975,131
Oren,Hesbrook,OREHES41H76M440J,N,3963189322,Loomis,452,Argalastí,20-Sep-1976,132
Christine,Trathen,CHRTRA30R30U131A,M,2202032114,La Follette,782,Ozurgeti,06-Jun-1976,133
Jodi,Munning,JODMUN07D98A420I,M,6758883039,Mosinee,513,Segoro,15-Oct-1953,134
Shell,Rubinivitz,SHERUB12W60W545Z,M,5481924975,Prentice,715,Daguo,02-Apr-1960,135
Aurea,Corrington,AURCOR26Y96Z319N,M,1672371438,Pennsylvania,010,Duoxiang,06-Dec-1960,136
Arch,Dowears,ARCDOW38A96H868O,F,2997018683,Summer Ridge,115,Głowno,29-Apr-1951,137
Maris,Schorah,MARSCH14R60F951T,M,7277671076,Orin,015,Sanankerto,28-Mar-1958,138
Madelena,Goodby,MADGOO23F94M888F,N,3925739925,Scofield,994,Tuban,23-Nov-1971,139
Briggs,Fossey,BRIFOS70I73P151P,F,6854938415,Duke,093,Yajin,11-Jul-1965,140
Norris,Redsell,NORRED47Q08Y053F,M,9429141243,Spohn,588,Staronizhestebliyevskaya,11-Apr-1958,141
Christabella,Twelve,CHRTWE17C38Y173E,N,8375135204,Dottie,357,San Francisco,13-Apr-1960,142
Bartholomeo,Arondel,BARARO96I07R691I,M,1918024425,Vernon,182,Chiriguaná,09-Sep-1959,143
Davy,Turfes,DAVTUR19F72E988L,F,4782408344,Thompson,040,Bourg-en-Bresse,12-Sep-1969,144
Christophe,Goodwins,CHRGOO46N19E825E,M,7064060360,Susan,901,Rauco,18-Sep-1955,145
Aurea,Wheelhouse,AURWHE65J01R571T,M,6853189504,Crest Line,567,Las Palmas,18-Mar-1954,146
Oswald,Kinsett,OSWKIN82H70X318P,N,9724455527,Sunbrook,623,Dobryatino,26-Jun-1951,147
Wald,O'Mullally,WALO'M70A00U754X,M,2037059026,Schlimgen,629,Marabá,07-Sep-1967,148
Lisa,Fairfull,LISFAI72G66T671N,M,5958348140,Transport,035,Bomadi,27-Dec-1955,149
Rowney,Heake,ROWHEA92R44X987I,F,3564703677,Monument,502,Shiḩan as Suflá,21-Jul-1957,150
Antonino,Scyner,ANTSCY46H19Y628L,N,8876040071,Katie,565,Novyy Urengoy,29-Nov-1962,151
Cammy,Gladden,CAMGLA47F05K627N,N,1691665181,Homewood,771,Reina Mercedes,07-Mar-1956,152
Lauri,Bothams,LAUBOT46T39G287B,F,1706722032,Boyd,794,Rosso,08-Jan-1979,153
Sabina,Cockburn,SABCOC46X62C382A,M,3024855804,Bonner,921,Virden,17-Jun-1956,154
Portia,Bickardike,PORBIC92V69K001C,M,8904672393,Donald,782,Edinburgh of the Seven Seas,08-Apr-1980,155
Byran,Galton,BYRGAL53S65U490D,M,5665772201,Fallview,763,Péruwelz,14-Apr-1964,156
Randy,Lafflina,RANLAF82Y91C416E,F,1646803713,Rockefeller,440,Itu,02-Apr-1970,157
Marcy,Shuxsmith,MARSHU40L68Y467N,M,7266156896,Mariners Cove,755,Petite Anse,23-Jun-1971,158
Jean,Von Der Empten,JEAVON67G30C392E,N,1688430815,Harper,983,Mekarsari,13-Dec-1955,159
Fin,Jerschke,FINJER14N79C512T,M,5487730420,Maywood,677,Pervoural’sk,06-Sep-1971,160
Linet,Bloss,LINBLO83X86V179V,F,4103456454,Elmside,347,Ljubovija,28-Feb-1968,161
Berty,Swadling,BERSWA52J59N372K,M,6071900268,Porter,803,Belisario Dominguez,06-Jul-1967,162
Mohandas,Ply,MOHPLY04X60Q376G,F,2073644395,Cordelia,661,Urek-urek,17-Apr-1957,163
Josefa,Gullane,JOSGUL03C75N623E,M,3669642758,Independence,609,Bongao,03-Jun-1966,164
Binnie,Gloster,BINGLO48H59C356Z,F,3448939087,Tennessee,665,Gununganyartambak Tengah,17-Dec-1951,165
Troy,Dunkinson,TRODUN66R37N410U,F,8593109065,Ramsey,392,Lexington,08-Jun-1969,166
Ninnette,Cawker,NINCAW70Q18F522Z,N,9875054184,Annamark,940,Bolboc,08-Nov-1951,167
Cassey,Jupe,CASJUP63V81N725Z,M,8526704803,Butterfield,802,Bijeli,10-Jul-1956,168
Felecia,Lacknor,FELLAC84L38A260C,F,8982755433,Valley Edge,655,Arendal,30-Aug-1969,169
Tomasina,Farthing,TOMFAR96Z69W502D,M,4343389118,Daystar,289,Sorodot,15-Mar-1963,170
Tabbie,Greed,TABGRE35W18Q807B,F,2418788591,Warrior,133,Amboasary,16-Mar-1976,171
Egbert,Nolton,EGBNOL37D28I480Y,F,3456151699,Leroy,365,Rogongon,30-Jun-1960,172
Dorey,Baysting,DORBAY31I25H841P,F,5276327148,Lawn,252,Golubinci,24-Nov-1973,173
Grier,McElvine,GRIMCE24Q63Z611J,F,4931651247,Del Mar,091,Enhe Hada,24-May-1960,174
Elizabet,D'Alessandro,ELID'A85C35J384D,M,9331623214,Saint Paul,578,Nesovice,26-Jul-1963,175
Reade,Jedrachowicz,REAJED99M13L080V,M,5278898430,Larry,333,Wenquan,13-Nov-1959,176
Dorris,Jodlkowski,DORJOD15K87T182H,M,9579895652,Rigney,053,Comrat,13-Dec-1968,177
Jenni,Giraudeau,JENGIR77F23L636L,F,2298943419,Manley,026,Paluan,15-Jun-1968,178
Celinka,Keys,CELKEY49I69K237N,M,1983675160,Holy Cross,263,Sammatti,06-Jan-1977,179
Merralee,Smails,MERSMA34O22U160Q,F,2711432786,Parkside,923,Rio de Moinhos,01-Aug-1961,180
Janela,Vasyukhichev,JANVAS16I09Y910L,M,1042972006,Northwestern,721,Pylaía,30-Jan-1970,181
Spencer,Horsley,SPEHOR49Q26G763R,M,1411025050,Holmberg,750,Issa,26-May-1954,182
Rosalinde,Tixall,ROSTIX19S70I250J,N,5545231422,Katie,747,Abomsa,20-Feb-1973,183
Killy,Vamplus,KILVAM59E47H017T,F,8813318861,Arrowood,370,Dayushu,23-Nov-1951,184
Pierce,Albers,PIEALB70R87E144N,M,4802761293,Golden Leaf,282,Scottsdale,25-Sep-1973,185
Franky,Frith,FRAFRI88K17D581G,M,4117750486,Homewood,966,Krivaja,17-Dec-1960,186
Budd,Brizland,BUDBRI35K83C143Q,F,7732284826,Clove,763,Ormstown,19-Mar-1966,187
Noemi,Kubicka,NOEKUB79D05F861Q,M,3809769278,Del Sol,386,Karítsa,22-May-1970,188
Dominic,Routhorn,DOMROU05D02I536M,M,7676720540,Hanson,882,Chumphon Buri,15-Apr-1974,189
Anabella,McGaugan,ANAMCG52V66M885A,M,6692199265,Pine View,856,Xamba,21-Jul-1966,190
Bald,Duinbleton,BALDUI42I53B369Q,F,8488396654,Maryland,081,Machinda,08-Jul-1960,191
Ludovico,Arstingall,LUDARS77E63J816Z,M,6693490486,Delaware,479,Curahnongko,18-Jun-1964,192
Vivia,Vice,VIVVIC49K92D774X,M,7373441579,Bobwhite,388,Bender,27-Mar-1951,193
Amandi,Bachura,AMABAC79L46O668U,M,9242431609,Sycamore,029,Zhangyang,01-Mar-1971,194
Sandra,Tyrie,SANTYR52E34J209G,M,4379042003,Swallow,650,Glatik,26-Jan-1976,195
Irv,Jirsa,IRVJIR63P17P052G,M,1639301145,Hansons,420,Rubio,10-Jul-1952,196
Fremont,Gravener,FREGRA53S70X896U,M,2469187405,Buell,748,Fengshan,17-Oct-1962,197
My,Extall,MYEXT97V20P682B,F,3774333552,Redwing,683,Rukungiri,05-Feb-1951,198
Anderson,Dinsey,ANDDIN01C42Y375Z,F,7327837624,Memorial,573,Curitibanos,22-Aug-1978,199
Ame,Measey,AMEMEA91K82Q545O,M,8157030587,Fair Oaks,131,Nässjö,15-May-1954,200
Herta,Rorke,HERROR11H23E414Z,M,4572376812,Roth,178,Cabuyaro,23-Dec-1956,201
Cyb,Linfoot,CYBLIN06B98U480F,M,5957783230,Forest Dale,668,Whitehorse,07-May-1954,202
Deina,Skalls,DEISKA65V77Y759B,M,8627019140,Aberg,565,Kisai,05-Mar-1960,203
Crystal,Fancott,CRYFAN54Q40Y187C,F,9207996321,Jenna,681,Krolevets’,26-Apr-1951,204
Frazier,Carpe,FRACAR27T41P748W,N,6186000573,Rockefeller,362,Sampués,24-Jan-1959,205
Ettie,Boatswain,ETTBOA83P21T035M,N,1832307300,Glendale,586,Sindi,26-Apr-1962,206
Theresa,Chevis,THECHE13X64L186F,N,7346468156,Fairview,196,Capitán Sarmiento,29-Jan-1962,207
Candis,Purse,CANPUR58Q26Z852O,M,1696510482,Schiller,735,Sabaneta,10-Feb-1958,208
Nerty,Leetham,NERLEE85E15A171K,M,5181411985,Boyd,098,Vyerkhnyadzvinsk,05-Nov-1958,209
Rey,Girdwood,REYGIR26U44A224L,F,8683239937,Warbler,015,Kampungbaru,15-Apr-1965,210
Ronica,Mount,RONMOU14G93H022V,F,9772330936,Tomscot,182,Téra,06-Apr-1974,211
Susette,Gudyer,SUSGUD46O89I702I,M,3761219088,Veith,288,Maubin,29-May-1978,212
Coralie,Maymand,CORMAY48R03S556Q,F,7343761762,Hoard,684,Almere Haven,13-Mar-1975,213
Emili,Petracchi,EMIPET98M20A701H,M,7186135596,Mccormick,780,Kedungsumurkrajan,24-Aug-1959,214
Kerrill,Stockin,KERSTO37W84K772X,M,3725090501,Carioca,271,Gaozhuang,16-Jan-1965,215
Berte,Clearley,BERCLE25L30E232Q,N,6097479737,Havey,822,Sandia,29-Mar-1973,216
Berne,Andrieu,BERAND99F33G558B,N,5482056462,Lillian,677,Herne,01-Aug-1966,217
Wally,Sheach,WALSHE82Z89D466Q,M,3192462760,Ridge Oak,898,Marseille,10-Mar-1958,218
Margalit,Gillmor,MARGIL71N76M664N,F,3243399181,Kim,649,Tandou,18-Feb-1961,219
Gene,Desvignes,GENDES10B81X980C,F,9411776678,Mallory,331,Santa Lucia,13-Nov-1963,220
